Gu,House,Population,Per
종로구,73581,166200,2.15
중구,60149,136773,2.14
용산구,108694,249930,2.18
성동구,126348,305752,2.36
광진구,159025,379408,2.30
동대문구,159413,375232,2.27
중랑구,176683,424054,2.37
성북구,194541,479810,2.42
강북구,141230,339692,2.38
도봉구,137412,357298,2.59
노원구,221706,588767,2.64
은평구,202342,504603,2.47
서대문구,135352,323560,2.31
마포구,167262,390092,2.27
양천구,179314,491860,2.72
강서구,232573,588123,2.50
구로구,172970,458226,2.47
금천구,103891,258496,2.30
영등포구,168276,422925,2.28
동작구,173060,421304,2.37
관악구,248633,533792,2.07
서초구,173086,452922,2.59
강남구,235465,579102,2.44
송파구,258080,675021,2.59
강동구,186124,483397,2.57
